subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,stim_reliability_level,resp_buttonid,r
8,audio,different_means,1,4,1,1872.988803,55,1,182.1112318,1,4,-4,1
8,audio,different_means,1,4,1,1580.818574,26,1,95.76226109,1,3,-4,1
8,audio,different_means,1,1,1,1486.291641,9,1,161.5141975,1,2,-1,4
8,audio,different_means,1,1,1,2068.266256,4,1,147.8438764,1,1,-1,4
8,audio,different_means,1,1,1,2049.370187,4,1,113.6558842,1,1,-1,4
8,audio,different_means,1,1,0,2558.039874,9,2,338.3204333,1,2,-1,4
1,audio,different_means,1,1,1,1503.185778,4,1,158.5663211,1,1,-1,4
1,audio,different_means,2,3,1,3255.032559,26,2,300.4762491,1,3,3,7
1,audio,different_means,1,3,0,2416.21291,26,2,120.2575665,1,3,-3,2
1,audio,different_means,2,1,1,3047.629077,4,2,254.4916753,1,1,1,5
1,audio,different_means,2,2,0,2566.54152,26,1,205.1405104,0,3,2,6
1,audio,different_means,2,1,0,2066.064619,9,1,97.4925608,0,2,1,5
2,audio,different_means,2,3,1,3006.666982,26,2,217.8916,1,3,3,7
2,audio,different_means,1,2,1,2696.731226,26,1,329.5143659,1,3,-2,3
2,audio,different_means,1,1,0,3891.332573,9,2,336.7483107,0,2,-1,4
2,audio,different_means,1,1,1,3220.875512,4,1,213.7819828,0,1,-1,4
2,audio,different_means,1,1,0,3275.198009,9,2,318.6767852,0,2,-1,4
2,audio,different_means,2,2,1,3394.343522,55,2,140.5452611,1,4,2,6
3,audio,different_means,1,2,1,1723.075391,4,1,329.7111221,1,1,-2,3
3,audio,different_means,1,1,1,2982.117586,9,1,246.1532521,0,2,-1,4
3,audio,different_means,2,3,0,2292.303823,26,1,272.5122372,0,3,3,7
3,audio,different_means,2,1,1,3174.497714,9,2,313.3691054,1,2,1,5
3,audio,different_means,2,1,1,3350.961027,9,2,248.1557561,1,2,1,5
3,audio,different_means,1,1,0,3503.63184,4,2,146.7522313,0,1,-1,4
4,audio,different_means,1,1,0,2856.144593,9,2,106.4797529,0,2,-1,4
4,audio,different_means,1,2,1,1750.296357,55,1,256.1050991,1,4,-2,3
4,audio,different_means,1,2,0,2678.135945,55,2,92.95393469,1,4,-2,3
4,audio,different_means,1,2,0,3249.343747,55,2,326.4902331,0,4,-2,3
4,audio,different_means,1,1,0,2500.09189,9,2,22.42304006,1,2,-1,4
4,audio,different_means,2,2,0,2700.76973,55,1,236.8243049,1,4,2,6
5,audio,different_means,1,1,1,2752.544429,4,1,144.6364704,0,1,-1,4
5,audio,different_means,2,1,0,2241.771509,4,1,231.031838,0,1,1,5
5,audio,different_means,2,1,0,1856.541268,4,1,313.1174207,0,1,1,5
5,audio,different_means,1,1,1,2655.586845,9,1,2.192681607,1,2,-1,4
5,audio,different_means,1,3,1,1441.339175,26,1,329.5550422,1,3,-3,2
5,audio,different_means,1,2,1,1596.164687,55,1,48.52438741,1,4,-2,3
6,audio,different_means,1,2,1,1456.74161,9,1,210.8984742,1,2,-2,3
6,audio,different_means,1,2,1,3012.897647,26,1,135.6925428,0,3,-2,3
6,audio,different_means,1,3,1,1284.35275,55,1,241.5231348,1,4,-3,2
6,audio,different_means,2,1,1,3446.651237,55,2,100.2070905,1,4,1,5
6,audio,different_means,1,1,1,2107.756567,9,1,305.3381398,1,2,-1,4
6,audio,different_means,1,2,1,2547.270044,4,1,258.1515694,1,1,-2,3
7,audio,different_means,1,2,0,2499.286621,55,2,292.9761575,1,4,-2,3
7,audio,different_means,1,4,1,2017.673601,26,1,145.2003865,1,3,-4,1
7,audio,different_means,2,1,0,2564.348632,9,1,16.21459923,0,2,1,5
7,audio,different_means,2,1,1,2919.349918,4,2,96.98363886,1,1,1,5
7,audio,different_means,1,4,1,1785.279946,26,1,335.5804724,1,3,-4,1
7,audio,different_means,2,1,0,2091.133518,4,1,83.42664778,0,1,1,5
8,audio,different_means,1,1,1,2192.917328,9,1,268.2361529,1,2,-1,4
8,audio,different_means,1,4,1,2336.139886,26,1,337.8819526,1,3,-4,1
8,audio,different_means,1,3,1,2606.683919,55,1,59.35823384,1,4,-3,2
8,audio,different_means,1,3,1,2542.792885,26,1,302.9893489,1,3,-3,2
8,audio,different_means,1,1,0,3167.661538,4,2,46.22741892,0,1,-1,4
8,audio,different_means,1,1,1,1823.796797,9,1,77.18562279,1,2,-1,4
1,audio,different_means,1,1,1,1953.370581,9,1,228.1276367,1,2,-1,4
1,audio,different_means,1,1,1,2194.540854,4,1,14.05613734,1,1,-1,4
1,audio,different_means,2,1,1,1941.334078,4,2,240.8705208,0,1,1,5
1,audio,different_means,2,1,0,2198.341205,9,1,37.4555767,0,2,1,5
1,audio,different_means,2,3,1,3964.412728,26,2,127.5169354,1,3,3,7
1,audio,different_means,2,2,1,3339.852016,55,2,310.2842008,1,4,2,6
2,audio,different_means,2,4,1,4224.659377,26,2,240.3709693,1,3,4,8
2,audio,different_means,1,3,1,1700.862663,55,1,26.33813513,1,4,-3,2
2,audio,different_means,1,1,0,2959.144809,4,2,155.2941292,0,1,-1,4
2,audio,different_means,1,1,0,2808.68377,9,2,22.80938771,0,2,-1,4
2,audio,different_means,1,1,1,2262.246294,9,1,321.8627506,1,2,-1,4
2,audio,different_means,1,3,0,2392.956981,55,2,190.0828124,1,4,-3,2
3,audio,different_means,1,4,1,2120.724979,26,1,202.6551409,1,3,-4,1
3,audio,different_means,2,4,1,3316.539744,55,2,30.00000491,1,4,4,8
3,audio,different_means,1,1,1,2475.424193,4,1,337.6581958,1,1,-1,4
3,audio,different_means,1,4,1,2752.047652,26,1,295.0319877,0,3,-4,1
3,audio,different_means,1,4,1,1863.20984,26,1,10.85100688,1,3,-4,1
3,audio,different_means,2,1,1,3176.869213,9,2,46.08567542,1,2,1,5
4,audio,different_means,1,2,0,3532.752211,4,2,271.4117541,0,1,-2,3
4,audio,different_means,1,1,1,3057.96502,9,1,240.4637122,0,2,-1,4
4,audio,different_means,1,1,0,3044.273366,9,2,219.8820571,0,2,-1,4
4,audio,different_means,1,1,0,3324.377483,4,2,177.2074972,0,1,-1,4
4,audio,different_means,2,3,1,3860.182289,26,2,89.09667326,1,3,3,7
4,audio,different_means,1,2,0,2659.573897,26,2,104.7432036,1,3,-2,3
5,audio,different_means,2,2,0,3272.068171,26,1,5.406192651,1,3,2,6
5,audio,different_means,2,1,1,2605.039555,9,2,91.76698379,0,2,1,5
5,audio,different_means,1,1,0,2391.602157,4,2,278.8723638,1,1,-1,4
5,audio,different_means,2,1,0,2168.891542,9,1,131.1677089,0,2,1,5
5,audio,different_means,1,2,0,2557.871144,26,2,107.1108305,1,3,-2,3
5,audio,different_means,1,1,0,3845.925496,9,2,131.0280939,0,2,-1,4
6,audio,different_means,1,1,1,2063.225413,9,1,55.15011711,1,2,-1,4
6,audio,different_means,2,3,1,2857.335118,55,2,209.8705574,1,4,3,7
6,audio,different_means,1,1,1,2733.849736,4,1,36.157551,0,1,-1,4
6,audio,different_means,2,1,1,2816.913924,55,2,135.1067061,1,4,1,5
6,audio,different_means,2,2,1,2957.629714,4,2,83.55959238,1,1,2,6
6,audio,different_means,1,2,1,1333.814655,4,1,168.7164835,1,1,-2,3
7,audio,different_means,2,1,0,2643.23867,4,1,44.56318106,0,1,1,5
7,audio,different_means,1,3,0,3244.327369,9,2,166.7595366,0,2,-3,2
7,audio,different_means,1,4,1,1575.905876,55,1,359.3340104,1,4,-4,1
7,audio,different_means,2,1,1,3852.426235,4,2,308.8486273,1,1,1,5
7,audio,different_means,2,1,0,2767.369573,4,1,15.29117279,1,1,1,5
7,audio,different_means,2,1,0,2096.4376,9,1,276.4134097,0,2,1,5
8,audio,different_means,1,4,1,2251.182922,55,1,44.36950827,1,4,-4,1
8,audio,different_means,1,4,1,1989.726456,55,1,324.1723521,1,4,-4,1
8,audio,different_means,2,1,0,2335.242186,4,1,44.40686192,0,1,1,5
8,audio,different_means,1,1,0,3556.811711,4,2,158.987063,0,1,-1,4
8,audio,different_means,2,1,0,3184.176064,4,1,175.990832,1,1,1,5
8,audio,different_means,2,1,1,2945.523287,9,2,262.9352223,1,2,1,5
1,audio,different_means,2,1,0,2907.217225,4,1,80.53790349,1,1,1,5
1,audio,different_means,2,2,1,2869.316849,26,2,162.9658685,1,3,2,6
1,audio,different_means,2,1,1,3588.529146,9,2,239.7035383,1,2,1,5
1,audio,different_means,2,1,1,4091.587311,4,2,181.400061,1,1,1,5
1,audio,different_means,2,2,1,3218.299329,55,2,125.4643145,1,4,2,6
1,audio,different_means,1,1,1,2016.816631,4,1,270.5087231,1,1,-1,4
2,audio,different_means,1,1,1,2872.615353,9,1,125.2740178,0,2,-1,4
2,audio,different_means,1,1,1,2270.748857,9,1,321.4554795,1,2,-1,4
2,audio,different_means,1,1,0,4125.291323,4,2,204.0470295,0,1,-1,4
2,audio,different_means,1,3,1,2231.923228,55,1,51.68083775,1,4,-3,2
2,audio,different_means,2,2,0,2797.644204,55,1,147.6182528,1,4,2,6
2,audio,different_means,2,2,1,3293.574641,9,2,262.3426686,1,2,2,6
3,audio,different_means,2,4,1,2849.073188,26,2,347.5157638,1,3,4,8
3,audio,different_means,1,4,1,1786.35998,26,1,214.657028,1,3,-4,1
3,audio,different_means,2,1,1,3193.21432,4,2,168.0367616,1,1,1,5
3,audio,different_means,2,1,0,1641.064766,4,1,70.94154156,0,1,1,5
3,audio,different_means,1,1,1,3141.443375,4,1,287.6916738,0,1,-1,4
3,audio,different_means,2,4,1,3617.982142,26,2,164.9849105,1,3,4,8
4,audio,different_means,1,2,1,2362.78992,26,1,39.5900187,1,3,-2,3
4,audio,different_means,1,1,0,3120.738177,9,2,349.3955411,0,2,-1,4
4,audio,different_means,2,2,0,2575.055024,55,1,108.9053591,0,4,2,6
4,audio,different_means,1,2,1,1931.963079,9,1,109.332667,1,2,-2,3
4,audio,different_means,1,1,1,2474.550848,4,1,93.4945411,1,1,-1,4
4,audio,different_means,1,2,1,2422.710529,26,1,316.6273698,1,3,-2,3
5,audio,different_means,1,1,1,2534.448299,4,1,42.37221583,1,1,-1,4
5,audio,different_means,1,1,0,2987.035985,4,2,144.0270555,0,1,-1,4
5,audio,different_means,2,2,1,3546.118787,26,2,139.2703369,1,3,2,6
5,audio,different_means,1,3,0,3624.140779,9,2,87.82714353,0,2,-3,2
5,audio,different_means,2,3,1,3165.128206,26,2,293.8734633,1,3,3,7
5,audio,different_means,2,3,1,3616.110617,55,2,304.1134755,1,4,3,7
6,audio,different_means,1,1,1,2770.458697,9,1,161.0409753,0,2,-1,4
6,audio,different_means,1,2,1,1641.5212,4,1,173.5522597,1,1,-2,3
6,audio,different_means,2,3,1,3403.190509,55,2,40.6490269,1,4,3,7
6,audio,different_means,2,1,1,2822.745554,26,2,50.16204801,1,3,1,5
6,audio,different_means,1,2,1,2616.665761,9,1,95.40110206,1,2,-2,3
6,audio,different_means,1,2,0,3737.955407,4,2,291.7237875,0,1,-2,3
7,audio,different_means,1,4,1,1733.052494,26,1,357.5556508,1,3,-4,1
7,audio,different_means,1,1,1,1647.679752,9,1,305.3501784,1,2,-1,4
7,audio,different_means,2,4,1,3405.354167,26,2,326.9141986,1,3,4,8
7,audio,different_means,2,1,1,2492.071833,9,2,185.2204533,0,2,1,5
7,audio,different_means,2,3,1,2808.747304,26,2,307.623593,1,3,3,7
7,audio,different_means,2,3,0,2827.265454,55,1,117.9990326,1,4,3,7
8,audio,different_means,1,4,1,2088.307369,55,1,191.2451065,1,4,-4,1
8,audio,different_means,1,1,0,3029.705144,4,2,245.3527278,0,1,-1,4
8,audio,different_means,1,4,1,2029.972441,55,1,47.05895393,1,4,-4,1
8,audio,different_means,1,1,0,3566.458348,4,2,293.9139597,0,1,-1,4
8,audio,different_means,1,4,1,1096.729214,55,1,208.8971237,1,4,-4,1
8,audio,different_means,1,1,1,2301.006145,9,1,47.66678703,1,2,-1,4
1,audio,different_means,2,1,0,2468.051753,9,1,324.2098642,0,2,1,5
1,audio,different_means,2,2,1,3213.860413,55,2,263.9224195,1,4,2,6
1,audio,different_means,2,2,1,3182.341187,55,2,254.6099622,1,4,2,6
1,audio,different_means,1,3,1,1587.033883,26,1,222.1481611,1,3,-3,2
1,audio,different_means,1,2,0,2788.201327,26,2,250.8678335,0,3,-2,3
1,audio,different_means,1,3,1,2427.916886,55,1,108.1628354,1,4,-3,2
2,audio,different_means,1,1,1,2309.664099,4,1,233.1951083,1,1,-1,4
2,audio,different_means,1,1,0,3511.843249,4,2,163.1389537,0,1,-1,4
2,audio,different_means,1,1,1,3634.489748,4,1,177.9217237,0,1,-1,4
2,audio,different_means,1,1,0,2957.762952,9,2,319.4418515,0,2,-1,4
2,audio,different_means,1,1,0,2589.661728,4,2,53.80971587,1,1,-1,4
2,audio,different_means,2,2,1,3408.046407,55,2,32.70132664,1,4,2,6
3,audio,different_means,2,4,1,3492.158393,55,2,301.1584991,1,4,4,8
3,audio,different_means,1,1,1,2566.751984,4,1,109.1781839,1,1,-1,4
3,audio,different_means,2,4,1,2544.782414,55,2,292.3636815,0,4,4,8
3,audio,different_means,1,3,1,2380.599621,26,1,1.696052926,1,3,-3,2
3,audio,different_means,1,1,0,3391.222843,4,2,3.489278012,0,1,-1,4
3,audio,different_means,1,4,0,2480.541027,55,2,44.74394455,1,4,-4,1
4,audio,different_means,2,3,1,3553.680089,55,2,106.4786867,1,4,3,7
4,audio,different_means,2,2,0,2613.179621,26,1,305.9990788,0,3,2,6
4,audio,different_means,2,3,1,3618.174592,26,2,36.61242468,1,3,3,7
4,audio,different_means,1,2,1,2579.685444,55,1,212.5382185,1,4,-2,3
4,audio,different_means,1,2,1,2411.769246,55,1,329.7900902,1,4,-2,3
4,audio,different_means,2,1,0,3049.479016,9,1,194.3226886,1,2,1,5
5,audio,different_means,1,1,0,3444.977656,4,2,49.38573457,0,1,-1,4
5,audio,different_means,2,2,0,2693.173875,26,1,290.9936771,0,3,2,6
5,audio,different_means,1,1,0,2579.808922,9,2,173.920936,1,2,-1,4
5,audio,different_means,2,1,0,2416.518491,4,1,223.7621818,0,1,1,5
5,audio,different_means,1,2,1,2667.405264,55,1,139.0288766,1,4,-2,3
5,audio,different_means,1,2,1,1831.317335,26,1,192.3650932,1,3,-2,3
6,audio,different_means,1,1,1,2366.833276,4,1,156.6167408,1,1,-1,4
6,audio,different_means,2,1,1,3053.522329,4,2,265.9658955,1,1,1,5
6,audio,different_means,1,1,0,3670.832697,9,2,88.777159,0,2,-1,4
6,audio,different_means,1,3,1,1842.353235,55,1,241.6482805,1,4,-3,2
6,audio,different_means,2,2,0,3049.773601,55,1,65.85373927,1,4,2,6
6,audio,different_means,1,2,0,2930.075844,26,2,122.2105239,0,3,-2,3
7,audio,different_means,1,3,1,2266.62218,55,1,310.4753987,1,4,-3,2
7,audio,different_means,2,3,1,3017.087544,55,2,333.841876,1,4,3,7
7,audio,different_means,2,1,1,2275.146444,9,2,314.2886778,0,2,1,5
7,audio,different_means,2,3,1,3625.835728,26,2,193.4605624,1,3,3,7
7,audio,different_means,1,1,1,1988.74437,4,1,12.16343479,1,1,-1,4
7,audio,different_means,1,3,1,2313.119618,55,1,266.3872204,1,4,-3,2
8,audio,different_means,2,3,1,3063.414999,55,2,13.92534432,1,4,3,7
8,audio,different_means,2,3,1,2791.464496,26,2,91.4177149,1,3,3,7
8,audio,different_means,1,4,1,1927.474536,26,1,219.534608,1,3,-4,1
8,audio,different_means,2,2,1,2743.845062,55,2,60.03020903,1,4,2,6
8,audio,different_means,1,2,1,2536.234762,26,1,14.01805235,1,3,-2,3
8,audio,different_means,2,2,0,2476.129724,55,1,267.9447597,0,4,2,6
1,audio,different_means,2,3,1,3666.454342,55,2,282.8003432,1,4,3,7
1,audio,different_means,1,1,0,2975.005734,9,2,176.9740948,0,2,-1,4
1,audio,different_means,2,3,1,3427.155401,55,2,302.7976199,1,4,3,7
1,audio,different_means,1,2,1,2268.758419,55,1,208.593278,1,4,-2,3
1,audio,different_means,2,1,1,3275.030434,9,2,19.25347388,1,2,1,5
1,audio,different_means,1,1,1,2470.434456,9,1,268.7618937,1,2,-1,4
2,audio,different_means,1,2,0,2876.359496,55,2,130.9929007,0,4,-2,3
2,audio,different_means,1,1,1,1349.287056,4,1,25.48232561,1,1,-1,4
2,audio,different_means,2,3,1,3259.091992,55,2,43.98370055,1,4,3,7
2,audio,different_means,1,1,0,3420.019613,9,2,302.5051799,0,2,-1,4
2,audio,different_means,1,3,1,1890.952937,26,1,42.22195889,1,3,-3,2
2,audio,different_means,1,1,0,3346.44682,4,2,126.4964515,0,1,-1,4
3,audio,different_means,2,1,0,1678.215268,9,1,325.9182318,0,2,1,5
3,audio,different_means,2,4,0,2464.669039,9,1,191.5258153,0,2,4,8
3,audio,different_means,1,1,1,2442.749061,4,1,54.68327744,1,1,-1,4
3,audio,different_means,2,1,0,2300.471553,4,1,57.13762101,0,1,1,5
3,audio,different_means,2,1,1,3931.758748,9,2,15.3938327,1,2,1,5
3,audio,different_means,1,4,1,2821.835731,26,1,221.1316914,0,3,-4,1
4,audio,different_means,1,3,1,1496.054873,26,1,188.561437,1,3,-3,2
4,audio,different_means,2,1,1,2935.142783,9,2,342.6173713,1,2,1,5
4,audio,different_means,2,1,1,3157.40598,9,2,87.70513151,1,2,1,5
4,audio,different_means,2,2,1,2461.825224,55,2,318.9973121,0,4,2,6
4,audio,different_means,1,1,1,2085.429285,9,1,324.0939167,1,2,-1,4
4,audio,different_means,1,2,0,2634.709107,26,2,127.0109522,1,3,-2,3
5,audio,different_means,1,3,1,1894.221765,26,1,89.25113374,1,3,-3,2
5,audio,different_means,1,2,1,1828.37109,55,1,158.6390066,1,4,-2,3
5,audio,different_means,1,1,0,3665.742046,9,2,182.2774207,0,2,-1,4
5,audio,different_means,1,1,0,3670.200648,9,2,102.9626549,0,2,-1,4
5,audio,different_means,1,2,1,2028.426346,26,1,310.6206127,1,3,-2,3
5,audio,different_means,1,2,0,2549.898704,55,2,170.9689931,1,4,-2,3
6,audio,different_means,1,1,0,3276.541054,4,2,345.3776141,0,1,-1,4
6,audio,different_means,1,1,1,1940.116883,9,1,159.5978435,1,2,-1,4
6,audio,different_means,2,3,1,3221.789148,55,2,326.7759989,1,4,3,7
6,audio,different_means,1,1,0,3252.729247,9,2,316.4298127,0,2,-1,4
6,audio,different_means,1,1,1,695.4003552,4,1,195.8037093,1,1,-1,4
6,audio,different_means,2,2,1,2428.235196,4,2,215.1683593,0,1,2,6
7,audio,different_means,2,1,0,2709.923439,9,1,358.2085361,1,2,1,5
7,audio,different_means,1,1,1,1663.225392,4,1,281.0814677,1,1,-1,4
7,audio,different_means,2,3,0,2369.562944,55,1,182.9388979,0,4,3,7
7,audio,different_means,2,1,1,2682.165312,4,2,49.73787347,0,1,1,5
7,audio,different_means,2,3,0,2051.041073,26,1,165.3219481,0,3,3,7
7,audio,different_means,2,4,1,3168.790365,55,2,92.95968987,1,4,4,8
8,audio,different_means,1,4,0,2156.438526,55,2,234.5208215,1,4,-4,1
8,audio,different_means,1,1,0,3090.240887,9,2,57.55817505,0,2,-1,4
8,audio,different_means,2,1,1,3230.701406,9,2,309.3453574,1,2,1,5
8,audio,different_means,2,1,0,2819.122435,9,1,74.06702965,1,2,1,5
8,audio,different_means,2,1,1,3434.400202,9,2,20.7506029,1,2,1,5
8,audio,different_means,1,1,1,3178.667012,9,1,281.7310821,0,2,-1,4
1,audio,different_means,2,1,0,2672.423097,9,1,255.1807578,0,2,1,5
1,audio,different_means,1,1,0,3687.289369,4,2,289.973037,0,1,-1,4
1,audio,different_means,2,2,0,2449.660785,26,1,54.45806285,0,3,2,6
1,audio,different_means,1,1,1,2113.886938,4,1,300.3563715,1,1,-1,4
1,audio,different_means,1,1,0,3165.817396,4,2,61.86642296,0,1,-1,4
1,audio,different_means,2,1,1,2412.165551,4,2,211.2792085,0,1,1,5
2,audio,different_means,2,2,0,2008.196607,26,1,68.65625398,0,3,2,6
2,audio,different_means,2,1,0,2026.041827,55,1,151.9520973,0,4,1,5
2,audio,different_means,1,3,0,2237.347326,55,2,211.2184183,1,4,-3,2
2,audio,different_means,1,1,0,3553.485931,4,2,30.76765559,0,1,-1,4
2,audio,different_means,1,1,0,3273.757444,9,2,310.0484814,0,2,-1,4
2,audio,different_means,1,1,1,2122.639062,9,1,2.229030031,1,2,-1,4
3,audio,different_means,1,1,0,3971.924737,4,2,16.05769549,0,1,-1,4
3,audio,different_means,2,1,1,2979.117865,4,2,160.2701086,1,1,1,5
3,audio,different_means,1,1,1,1570.976774,9,1,221.7955775,1,2,-1,4
3,audio,different_means,1,2,0,2332.442092,55,2,348.0685927,1,4,-2,3
3,audio,different_means,2,1,1,3797.66517,4,2,52.15017561,1,1,1,5
3,audio,different_means,1,1,0,2697.464489,4,2,275.1917533,1,1,-1,4
4,audio,different_means,1,2,1,2287.914529,9,1,197.3077517,1,2,-2,3
4,audio,different_means,2,2,0,3341.566056,26,1,280.3847866,1,3,2,6
4,audio,different_means,2,2,1,3051.964773,55,2,208.2564495,1,4,2,6
4,audio,different_means,1,2,1,2497.188777,55,1,233.5045586,1,4,-2,3
4,audio,different_means,1,1,1,3203.433239,55,1,230.2266872,0,4,-1,4
4,audio,different_means,2,3,1,3400.034945,26,2,245.055952,1,3,3,7
5,audio,different_means,2,3,1,3390.664139,55,2,268.3633521,1,4,3,7
5,audio,different_means,2,2,0,2708.497354,55,1,240.5082721,1,4,2,6
5,audio,different_means,1,2,0,3429.919421,9,2,132.8928101,0,2,-2,3
5,audio,different_means,1,3,1,2198.728578,55,1,314.1189337,1,4,-3,2
5,audio,different_means,1,2,1,2121.384982,55,1,30.7966429,1,4,-2,3
5,audio,different_means,2,4,1,3142.04023,26,2,279.271788,1,3,4,8
6,audio,different_means,1,1,1,2753.607216,26,1,70.76980086,0,3,-1,4
6,audio,different_means,2,2,1,3186.95903,9,2,266.7447322,1,2,2,6
6,audio,different_means,2,3,0,3083.937031,9,1,149.4633368,1,2,3,7
6,audio,different_means,1,1,0,3669.37458,4,2,163.4119288,0,1,-1,4
6,audio,different_means,1,2,0,3309.287902,4,2,229.7239359,0,1,-2,3
6,audio,different_means,2,2,0,1361.478695,26,1,270.4190171,0,3,2,6
7,audio,different_means,1,3,1,2010.368929,26,1,7.283943568,1,3,-3,2
7,audio,different_means,2,2,1,2936.57238,26,2,276.3401304,1,3,2,6
7,audio,different_means,2,3,1,3248.216715,55,2,238.5201895,1,4,3,7
7,audio,different_means,2,3,1,2903.645527,55,2,301.6166816,1,4,3,7
7,audio,different_means,2,3,1,3294.191466,26,2,154.6025657,1,3,3,7
7,audio,different_means,1,1,0,3418.787746,9,2,212.5108711,0,2,-1,4
8,audio,different_means,1,4,1,1024.411971,26,1,6.219002788,1,3,-4,1
8,audio,different_means,2,1,0,2071.253598,4,1,175.2683532,0,1,1,5
8,audio,different_means,1,1,0,3169.31319,9,2,216.1095651,0,2,-1,4
8,audio,different_means,2,4,1,3545.204714,26,2,119.4327526,1,3,4,8
8,audio,different_means,1,2,1,2471.158367,26,1,40.74579097,1,3,-2,3
8,audio,different_means,2,1,1,3138.931887,9,2,285.6131404,1,2,1,5
1,audio,different_means,1,4,1,1440.656617,26,1,232.3822212,1,3,-4,1
1,audio,different_means,1,3,0,2991.06783,26,2,105.0791649,0,3,-3,2
1,audio,different_means,2,1,0,2151.248746,4,1,297.6710529,0,1,1,5
1,audio,different_means,1,1,1,1538.039661,9,1,258.3697432,1,2,-1,4
1,audio,different_means,2,4,1,4052.815614,26,2,324.3859691,1,3,4,8
1,audio,different_means,2,1,0,2078.782932,9,1,289.111316,0,2,1,5
2,audio,different_means,1,2,0,2214.873434,55,2,64.6069979,1,4,-2,3
2,audio,different_means,1,1,1,1780.252973,4,1,61.8562239,1,1,-1,4
2,audio,different_means,1,2,0,2966.879622,55,2,80.03786629,0,4,-2,3
2,audio,different_means,2,3,1,3387.819233,26,2,334.9312785,1,3,3,7
2,audio,different_means,1,1,0,3631.511896,4,2,342.9467805,0,1,-1,4
2,audio,different_means,1,1,0,3061.838523,4,2,233.7142516,0,1,-1,4
3,audio,different_means,1,1,1,1870.414701,9,1,133.0347951,1,2,-1,4
3,audio,different_means,1,4,0,2392.431981,26,2,300.6519251,1,3,-4,1
3,audio,different_means,1,1,0,3857.608931,4,2,36.46295597,0,1,-1,4
3,audio,different_means,2,4,1,3060.805886,55,2,104.0102114,1,4,4,8
3,audio,different_means,2,3,1,3011.249108,26,2,59.14975873,1,3,3,7
3,audio,different_means,2,1,1,2878.358459,9,2,330.050453,1,2,1,5
4,audio,different_means,1,2,0,2839.869728,26,2,63.28862587,0,3,-2,3
4,audio,different_means,1,2,0,2048.621339,55,2,8.098018336,1,4,-2,3
4,audio,different_means,1,2,1,2539.110069,26,1,354.5938495,1,3,-2,3
4,audio,different_means,2,1,1,2537.018943,4,2,208.684121,0,1,1,5
4,audio,different_means,1,2,1,1837.998838,55,1,305.4894447,1,4,-2,3
4,audio,different_means,1,1,1,2808.083864,9,1,260.1255666,0,2,-1,4
5,audio,different_means,1,2,1,1855.559015,26,1,330.3906054,1,3,-2,3
5,audio,different_means,1,2,1,2625.125096,9,1,191.2526541,1,2,-2,3
5,audio,different_means,1,2,0,2734.526313,26,2,344.4209472,0,3,-2,3
5,audio,different_means,1,1,0,3195.541683,9,2,131.6087119,0,2,-1,4
5,audio,different_means,1,3,1,2039.443453,26,1,82.29423762,1,3,-3,2
5,audio,different_means,1,3,1,3020.930265,55,1,56.12703621,0,4,-3,2
6,audio,different_means,2,3,1,3052.298919,55,2,58.32786612,1,4,3,7
6,audio,different_means,2,1,1,3981.538187,9,2,23.36909867,1,2,1,5
6,audio,different_means,2,3,1,2796.274512,26,2,140.652115,1,3,3,7
6,audio,different_means,1,3,1,2689.092601,9,1,189.8412226,1,2,-3,2
6,audio,different_means,1,1,1,2476.141324,9,1,280.2815535,1,2,-1,4
6,audio,different_means,1,2,1,2281.155328,9,1,183.9585108,1,2,-2,3
7,audio,different_means,1,2,1,2388.847662,55,1,118.1469166,1,4,-2,3
7,audio,different_means,2,3,1,2800.717782,26,2,241.4406181,1,3,3,7
7,audio,different_means,1,2,0,2395.434689,26,2,295.1168832,1,3,-2,3
7,audio,different_means,1,1,1,2795.912356,4,1,71.57748932,0,1,-1,4
7,audio,different_means,2,4,1,3167.436862,26,2,24.29636047,1,3,4,8
7,audio,different_means,1,4,1,1709.035371,26,1,303.815196,1,3,-4,1
8,audio,different_means,1,1,1,1779.896316,4,1,82.5362519,1,1,-1,4
8,audio,different_means,1,1,0,2676.285225,4,2,185.6161691,1,1,-1,4
8,audio,different_means,2,1,0,2045.461312,9,1,223.001513,0,2,1,5
8,audio,different_means,2,4,1,3467.347969,55,2,81.87935104,1,4,4,8
8,audio,different_means,2,1,1,3006.392581,9,2,218.5033774,1,2,1,5
8,audio,different_means,1,1,0,3499.888362,4,2,210.4134008,0,1,-1,4
1,audio,different_means,1,2,0,2516.335752,26,2,24.5032409,1,3,-2,3
1,audio,different_means,2,1,0,2387.569869,4,1,83.06567667,0,1,1,5
1,audio,different_means,1,2,1,2170.300397,26,1,146.0914069,1,3,-2,3
1,audio,different_means,1,4,1,1294.781521,55,1,130.4595981,1,4,-4,1
1,audio,different_means,2,2,0,3139.435218,55,1,207.9402035,1,4,2,6
1,audio,different_means,2,2,1,3536.026582,26,2,24.5333722,1,3,2,6
2,audio,different_means,1,1,0,3547.683113,9,2,131.2112941,0,2,-1,4
2,audio,different_means,1,1,1,1656.504901,4,1,67.72721169,1,1,-1,4
2,audio,different_means,1,2,1,2332.847247,55,1,203.5099174,1,4,-2,3
2,audio,different_means,2,2,1,3090.610308,26,2,61.15149992,1,3,2,6
